cites,cited_by
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,4aae730809ca9eb9effc7f323485c570d2429087
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,30df73d0b92553e35bf3406e8bee0feb256e740b
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,d0e262c94a0415fda724aa91d6f60c627ddd0519
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,1b2139b38e6a9ded0c161a6bbed39a5cf09c03f0
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,b330a92d779f04db0e1959b78312396582fb3e14
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,28ff0816f19a5e3e37eac5569de41872fd262f0a
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,c78cf53c1b90d0e8ef3c73780c89898cfd105c77
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,bef2d923e47277e9a32ae3a3bb83f8ca25cc9ea6
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,57c9e588f21034990f834f5f0610959332d3ed70
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,0f0e147cf0356ac1c81cc710e59e309f46c5ee61
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,42b1aa8f8024ca37205c56e10421b3f2ff8f632f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,61ff8bd9e68401c8ed9617600b1f671bde0e6d05
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,fbeb4a6faaa07f25dad9cba81de654929638de96
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,12d04565528d51c3d841aea1fe16b59dc7455ecd
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,19f39313208d15c318a219664de78dd3cee52f2b
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,8382b91634d8ead3b1d8af8339f8b66e7b7381d7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,041e3960ba823d8370cddf4fda6704de185259b4
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,334441cc54ef5a97e5b8fe6c3e06bc8c66c12ea7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,b18619ca04606f532dd5b08bbce1682174a5ad59
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,79c9209f3892a5a704abb6be161ca7b41d02775d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,e803c44ab34ef7d81829414a7d04796eedd93e2f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,d8f2dd7cb8e2004271fc0dd6675f95bdfdc756e0
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,5dae446c57fb1ef36f83d20f859c9e2c133055b7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,ebb4826b717798918bebed4dfac28c917e44577d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,29642e7371f0dd814bfb6d4591c78b83b0dc8b43
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,8a2af9b73e5044f820e45080566be3d258a2554a
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,53d7e5dcbc4148db7cdec4f5ef3590958e38859f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,1212342e8224f37c8526ae32fa25d6db381ee3d7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,7574ac431d9b1f3ef5996746817a4ae7cad94ad3
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,5ec90c0fc3865b46db1070036908bfd6cf89bf52
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,421b8fc8c0058cefede7f4bf5421494aee235b21
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,3bf98b859471c7d9652466089ec1dac05a8ee00b
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,61f8d2c061b4e2120f42169df4dda9609a975526
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,686d9ee744fa013cc21cdd86acd864c936e9e456
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,3979f023b328c766c9ef3e1174a84a23619fedec
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,6f0a840579e80067bf774468654d45fe7abf9630
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,27d50439596b008cdaea6334e466c89320ef8d13
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,0af60a523a360b3360322877268f9c6fbeab1c10
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,3f2c1a76c932fc8ea8c39ac30bc0aedcacf5dba9
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,f4348079803ab7218b4d981a39982fea19f399f3
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,3842b66b82bd9b8e6a220c84ab15c026b404d767
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,b36a4b5e4e8b9a00d0c913d7a22a290d454e068f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,de11597418da71bcb17628d1d149b44280b4659d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,2e9b5534e21e203ef520d5e46847a161cd550fd9
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,6ac598ff38ef38371d25ea3548bca748823695fe
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,b3011d40781412f3ad640e939b3ae88f1878ed25
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,10c9990817c55ab7a0b105b1765ce68fe1d4712a
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,844c60f5f1fced8fecf43febd0147e0422553564
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,899ffe7dc03f376eccc4c3d34a5648ebec3f5272
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,7ff271856b6719cbeb5c5f1c7c46dc185b945d51
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,71bfb31a091c1085acf923c64cb42adb8d22e6d4
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,a84c39c299e0e01219b42a74593cb50f1b8fd2bc
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,118abd8e0bd63901b81361d64ffe26578aa59e3d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,4bb5a00f550657ffa9e5ecbb02ffd915401de244
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,6958612fea7f220757b4165b8e12d4b62b4baa80
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,455cd7a243e944c83cfc22fe1346c8d3a4eed08b
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,5008cbce80755106d6c21ff66350dcbd079b1605
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,0352b79701f1b3d86d0739fefc64bfa37ec86ea5
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,28e1269b048b056a3dbfaf4ff8448d366495ef6c
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,9fec145e5742cbca43e2779e50ff42f2be8fc678
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,a9c5e23c5559bfc4d95dd166c1ed29fa026bbf2e
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,4361c498f45cc6d1ef4e98b75b23af6c598da54d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,60eccc1e8649fcc914f3075f68f3f173aabbf17a
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,2c7a96ed7652986f185f7bd5d3528dfb06818895
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,b36bd42e0bfa97b3f36d7acd84934ebcda6c1aaa
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,8316869bd186214dcb1ebda5c981fa07b90a33bb
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,a6967ee51832f16c5cae8f18bfa84a9832776aab
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,f93008f29fec26b0f56d000f3859b5df6b8ff216
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,78eeafbb26bb5586d2984f99924b31fc62ae752a
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,970e439ad44bd03eb046cca504baaf66f8aa09f1
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,428a75fdd4276980c59135a0531396ba3466462c
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,361feb6f9b33963b6bda21c4878d43100b0cc20a
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,8816f3e61fc0e1e467da7922503750ecfb420283
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,084687fb33beb5a2f5960bd1997e95a619a3b455
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,1e14e7c9939dfc04d8fbebff74511c1abac66b7f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,696f2128d3811bfc6f1ee39b22281d10b1f53e8a
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,11dbdd7cdc7d8275aaac0bf66f421e3973f9f802
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,c5411abe95dac744a05baaa01d1d0d512ab59057
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,cf7e55c2ec5e63979c6cab3a58f6e2f2c57873ad
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,d07edd4f5638e2092d9ffab72ec084ef9a129fe8
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,d7d69592aa4305f4b7495a88514c027e5ed20091
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,bb73293e9fc71ba88d93c5df48a2020ee7f6c3c1
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,31000c79187b9159c53aa53e3a73a008ca3844b4
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,236cec4a4f37f597395f71a007f57d4417985cb8
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,cdbeec49cd270b7aabd2365ccc85e181cacbb8d7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,7bc01cd8fe3aa067723d0b4474aa9277746c7959
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,c7962553fac9fb25dc2e9ceb094b3f6ae9cd3dcb
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,04c6098432c80388762b48f911339d55931e75a3
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,08b5a9cd4c73e5de7d0dc45b30bacd81bb69d30f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,25f907a8b67a809e9aaef75c05232cb7a1df4865
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,0e96b7f20eff4144851869fed0b7924db91e3010
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,0a066101772e39966a89198d27944c5ae3234ab0
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,bea1c05b0584a4463cbfbcf4917d6afacaef0bde
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,cddd7dd634c58ba111938d3e4039165ff398ebef
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,4e6107f310a8c7dd3295cc5a6ad9d347ce26ec25
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,81c522c443d7abc9ee7f4e4da8b45f4c5ae88ce0
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,50010fe735d0c103d49f903256fb4d2c29addc5d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,9be2969b3d1595dbf13acda517995402a48e8cea
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,a6bac9a323caa5f7eec62b89f85fb48502a9f0e5
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,c4303ae7c9817b8e574b3f2772ca78dc569e2083
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,5866b4c9adb26e71c530e439c4144afbca36bf92
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,a31b3d044c0136812e3086e02a9c8c910b5e374d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,21de9a879f19c8301f9fd4227bf07c0d801766b8
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,be9cd619a0367e2790ef69df068347b951f137ba
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,55392fd3032270f41fdbfffec8a8afa10eeddf27
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,1d2a304c49a5b9d8d234b07cec5244dd14789b77
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,caf3df05598d26698c700d57fd044c0bcd34a0d6
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,e6bb59650a1c99b97e0e4a1d32d95d06878c1bc0
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,e853ef5d79b5584f4476e82c7a6b736c53a18bfc
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,dffccc9ca262b0c9c5c438e7a854e5288a6ba977
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,7b1f62abdb940bc1ea6cf53cedf3f8496490fd01
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,4a02776fb3ebaa61d1be2cbc41083cba3d95e53d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,a0f788f6de0fb83d623c875a98120e3f347f70d1
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,d4134cadce1a6f89648b455cda81e9ebb8f9046e
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,bfa915760eec185cf7cac0eff56d3b434da91a79
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,07644c0aedf88eec0e848a3329cd924754689a79
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,fa996df5181085e3a015b6bbdd2342641b9c9c48
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,bdaa666ab69f3b19a70a76271884e6efa615b6fe
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,b9c0d572402d38976d4bf99c78f4cc65e6d8f1e4
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,a188238f6fca4d53348fbbf8de4123676e4f79b7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,53a85023877c279ada7252ed3232deb1c5ba30b7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,91ad9c6345723717b9cf77727482195834620060
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,f7693ee055866a2fc584b99c832e4fb5e35b2fe7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,36a3918c63734f920d8a9b99e79db0c60d84202a
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,20650310251c5f0052319d172c8fbc5d601427ff
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,e4e36a869391ae69d764ce1271daeb3cd10637bc
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,0076bc59eb685d29cfd20cebfe8e3eb3e108bf35
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,9b86fc9596f5bc027a0a507414b2c4ecf60bcbbf
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,457fb3e3bebfbb461c9d7948050c182fd1763b3d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,bb8e37dbf92ca2ae52dde459b0ce3e42957af86b
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,58fe64beb45b18f63cbc001849a0dee3e4e60482
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,fa08db1559461f4c16bd3b3fafaa516ccf627393
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,8c79a072f4b72a0b8e30fe78409b69c52852d8ec
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,c12911574f879e8e1b816b6f57e08fb1253c8022
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,1cd3be6144ecf29f4434727a7a577245baafb3e8
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,32c47bf9a459cb7d4a45227b04c835488f143d8f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,50b6334af2919e4e10e65042e4cc7b7b09817778
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,51905c993bcaa97af8a23fc8133fa925afc9e447
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,e784a47b071b9839481c34f9c233fa988e2e15ab
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,7f955bdc7759e29cbd7af0c8bfad68477007ecd6
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,3fceb34d490c67e1a6c733517d65d07429bcb8e7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,7ea1d2789960d20c3f7d30c7def3bed559df4fda
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,33655c00769627f9b533f3f6a0d9c2fa651dfea3
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,dfeb14849634814da58df726a97f986da2e2cacc
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,04eb972bda6e775d5a15ee49541afca3e3cc93db
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,cb3c7ed9fb5d53864d9f67a1ca3044d5762bfea4
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,2134d3f7b360d71bfbaec56ea423216e17bec268
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,6f412cbe1bc515c8c9fb0d6cd2e96c58d18e7951
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,89d55b918bb0986831aa061757b44d4f7424f31b
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,9802a49ed454751f6dc6d1097b384516443d5ee9
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,a29bc78cdbf0e099d77b4b49d02229aa3b94e279
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,aeb2b9275d129bc4e9f832048abc3ef35dcc77e3
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,43ca3820329e8ba4cd46c247de65e0ad717d11f4
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,5e64c05784bd81baeb6535e41b90d10defca3715
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,03db5786c72390d070beab1a32d39a78073294a6
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,e08eed9608382beea1febca49119c665fbabd031
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,91b6de1d827ccf25cfe6d02ac48c2474200a6a29
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,606aa277797e2f6af49a2670480580564705fdee
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,bd22b7a8a17d25bd608d560de0f11463ccd5e68f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,bb50e8c44e783ec626351ca7471e1ede6ea37600
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,0bb30ed3340d2c34fe9f37c5002929bc5f458c23
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,9258e57093170334a68365c157cdf5dad6ba46d7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,cd299b04a67a6d4a4c434376b2d3527edf4972ae
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,4370d0abff93011622cb3ba95373d716aa8ec7b0
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,bb9c98bf2dc13717a52195aed5acc831f68e363b
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,2f8af49a81e4daaf299f23f630c591011e9a0158
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,c4614905bc86a7549bfade461c07ee2e21e1e802
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,1eeaf4e15e4986c7755f7713fae0869e1fc2265d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,452d74a68b3265d4ef7a28bec40e5af657b22933
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,32a0c1bf48c6fc713db90ec139a4929aa1903e05
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,c9915be8de10da8b1e355ea79996df03a3b9c83d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,a8bd8db129935254acb6163a28fdf2f6f75365ee
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,12330c45c99a1af5c9e3a53816761fd6571af57f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,4f07eeacf57822e0c19d4478335953e46c0179d5
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,5240c80a1f5c046a05862f4ea44e59b9fa33078e
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,5b57067ee5088b5faa111137c3cb33cd28a8fe46
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,f713a14865a286393efb9db0c27e8408afaf6294
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,2fcee0b96353e81595325ff77c47bfdb82d03fff
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,b8bd0d679856f03db1024be80b987d957b3b4fbc
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,121182977d00813bd234b00532fc1226ef420d7f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,4c007e89c48f91fd87c15df16db3bff7409ba56d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,e5120fa67a12848c957122e99cc896de9614dff1
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,2739deec362784909563db9411c4b9d9e62a1ed5
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,1d4b3cf14138dad23d6bebfd5a428330f5e7af31
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,c2adbe9a4b91433b126d3064f212f24de7bbe659
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,95ea2eeefc93fef6ee1c205bff4fdb293c426eb7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,f76f36e9274de7a935cfcdd44b326ffcfe95b056
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,1d2d2296ef2b8b549be791f3178ddbc771cbc752
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,5ba77a5bdeffb62aa0902ae68997bbc38db8a722
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,14ac15cdb9be49cc150425b38e155c7b4cdabea2
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,e8f4b7de50f3f3ea50eb5ab362923ab2dc1d5c1e
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,d6249d99bd00073356672db77d9a4769e997b280
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,95d570596dc8c81d6ccc1c4d68f876ccc5d0d38d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,21b09b134035e4ffc1c59b12ac04c924d48fe79f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,d068ccf0c9752987379a48e67e5ec8018934bf18
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,3cb172678d96ef121b03ff8213f41b040fe5c04f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,93ce45a3b899ba6bc62d662deb8995361f284bd4
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,aac5ce0dfd22f8d713e74b607ce849f632260023
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,c25665953cf89b31293f5fbf4afeb64546f9d7b7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,68ee4781ce8ae82706b57e6b2b09e2203fa9bdcd
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,8cb43ca776b42b7197d064ed6be0c171520466ad
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,6d9c040dd9ba6736c4988a9de6fe3d7a00d9ea3f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,d053e607bb31dc75f82db7e646dac2ce0a48e32d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,4554bc45be85cca73e3f94220c8cb056cf6ebf74
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,30614777df1670d310ee713e95a01f401d303e58
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,e39a0dfe48da9a51defb80fb4b839418e2981b8d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,53ab0d646e05c58620379b237993884f2cf33c26
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,e3e36944102c9baee49dfec397fc0e4bb63a7c77
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,030597c6bc080f500b5243e93502370a329bb164
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,a254c03be91707c4aea37a445857e6a24aba6d88
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,ffaaab9163e6d9fccd83bb596f643824ce9c043f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,7da74438a0ed49e73ada1f47ef5ee343bebeeae8
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,5eae85ded277cb06eed20adc3b7a2366c6c0d2f3
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,7a23a2948fa3a9d48e3c3bd071b522f417e59955
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,e673f54c4005931fd3392bbf95c80a9f5024d5c4
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,de221ac766290fee2f1aa0b28913dc1d6fa14424
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,0eabab85621f37e7afd72478501346aa791791ca
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,7ebea431dafe20b29523d7b3747bf1b9ef642a47
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,696057b5cabed9bad2410e2bb55edf15c9f5cfe6
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,bc3c97a11c031c057c521b852094b50394de403d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,5728b491ba95863fe91699936153ba0ba6602910
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,6ad42998fbb6ce6373307d1ac44dd6402a54c664
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,8500552bb21127e6957f2b6fa1cede0b918000a1
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,52347be1d7fc47815e624cd896b8942beb62c774
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,8b13e9ae5517731ad126a7b09f12d5d5a8e0d0ab
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,c96b229b4047df0ecd152f2a6d3e46416b1d94e7
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,562f5a1f34ad54bd6c447daa2f27e87d882b10d9
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,ec51c9be66fef4321e45a4904c7368287ec0321c
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,afe733206b4673cc92e78518f0a5d0bc6e6c123d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,4c3b5f8db4f44ed4d24e15227a0da30f7c20a665
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,76912f2d895788189c301286d486b31e5b99a33d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,3502a542b2e98d9094e1880a30f652d4170b9534
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,5d03e3ede4f247d0abbad02a198129a3aa918306
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,e816f788767eec6a8ef0ea9eddd0e902435d4271
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,6f509be31111ed828486198ad3ca41acb5c1c257
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,bc411487f305e451d7485e53202ec241fcc97d3b
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,d734cd5670cc9293a5a4b1fe094dea9d1ecd037d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,1c2f8d2a68bcc6c9d6c79a26e4c6f70be445660d
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,513af08c56a8079b9777914c5e88af261168d5bb
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,5afff83ece1533832c58566a59c1769a0b1b7c82
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,721f68c1eb27e0eb80bf5f2ce75d569c8838c70f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,3656b82b68566d664c644bd52cbe471c5070288e
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,8bc9e7ad3011844bebe183d1b3ac91614e82cf6f
de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,fb365d20eae355a3a8f9ca12933e15d9c73e1719
